ActorID,Play1,Play2,Play3,Play4,Play5,Play6,Play7,Play8,Play9,Play10,Play11,Play12,Play13,Play14,Play15,Play16,Play17,Play18,Play19,Play20
A322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A323,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
A324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A325,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A326,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
A328,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
A329,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
A330,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A333,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
A334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A336,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
A337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A338,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
A339,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A340,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
A341,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
A342,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
A343,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
A344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
A345,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
A346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
A347,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
A348,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A349,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
A350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
A351,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
A352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A354,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A355,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A356,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
A357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
A358,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
A359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A360,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A361,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
A364,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
A366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A367,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A368,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
A370,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
A371,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
A372,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
A373,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
A374,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
A375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A376,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
A377,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
A378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
A380,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A381,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
A382,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A383,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
A384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A386,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
A387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A388,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
A389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
A390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A391,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
A392,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
A393,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
A394,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
A395,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
A396,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
A397,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
A398,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
A400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A401,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
A402,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
A403,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
A404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A405,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
A406,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
A407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
A408,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
A409,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
A410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A411,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A412,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
A413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
A414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
A416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
A418,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
A419,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
A420,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
A421,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A423,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A424,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
A425,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
A426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A428,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
A429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A430,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A432,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A434,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
A435,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
A436,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A437,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
A438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
A439,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
A440,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
A441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A442,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A444,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
A445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
A446,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
A447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
A448,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A449,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
A453,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
A454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
A455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A456,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
A457,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
A458,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A459,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
A461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A463,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
A464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A465,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A466,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
A467,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A470,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
A471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A472,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
A473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
A474,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
A475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
A476,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
A477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A478,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
A479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A480,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
A481,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
A482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
A483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A484,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
A485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
A487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
A488,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
A489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A491,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
A492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A494,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A496,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
A497,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
A498,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
A499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A500,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
